User_ID,UTC_Time,Account,Operation,Coin,Change,Remark
11233391,2021-11-02 13:14:39,Spot,Deposit,ETH,2.50000000,""
11233391,2021-11-02 13:15:36,Spot,Sell,ETH,-1.12130000,""
11233391,2021-11-02 13:15:36,Spot,Sell,ETH,-0.50210000,""
11233391,2021-11-02 13:15:36,Spot,Fee,USDT,-2.49841192,""
11233391,2021-11-02 13:15:36,Spot,Sell,USDT,20.94329400,""
11233391,2021-11-02 13:15:36,Spot,Fee,USDT,-2.23721701,""
11233391,2021-11-02 13:15:36,Spot,Sell,ETH,-0.00470000,""
11233391,2021-11-02 13:15:36,Spot,Sell,USDT,2498.41191600,""
11233391,2021-11-02 13:15:36,Spot,Sell,USDT,874.69120700,""
11233391,2021-11-02 13:15:36,Spot,Sell,ETH,-0.56070000,""
11233391,2021-11-02 13:15:36,Spot,Fee,USDT,-0.87469121,""
11233391,2021-11-02 13:15:36,Spot,Sell,USDT,511.95993000,""
11233391,2021-11-02 13:15:36,Spot,Sell,ETH,-0.19630000,""
11233391,2021-11-02 13:15:36,Spot,Sell,ETH,-0.11490000,""
11233391,2021-11-02 13:15:36,Spot,Sell,USDT,4996.18762300,""
11233391,2021-11-02 13:15:36,Spot,Sell,USDT,2237.21701200,""
11233391,2021-11-02 13:15:36,Spot,Fee,BNB,-0.00002860,""
11233391,2021-11-02 13:15:36,Spot,Fee,USDT,-0.51195993,""
11233391,2021-11-02 13:15:36,Spot,Fee,USDT,-4.99618762,""
11233391,2021-11-02 13:15:55,Spot,transfer_out,USDT,-10000.00000000,""
11233391,2021-11-02 13:15:55,USDT-Futures,transfer_in,USDT,10000.00000000,""
11233391,2021-11-02 13:17:41,USDT-Futures,Fee,USDT,-0.06165740,""
11233391,2021-11-02 13:17:41,USDT-Futures,Fee,USDT,-0.25543780,""
11233391,2021-11-02 13:17:41,USDT-Futures,Fee,USDT,-0.23782140,""
11233391,2021-11-02 13:17:41,USDT-Futures,Fee,USDT,-0.80154620,""
11233391,2021-11-02 13:17:41,USDT-Futures,Fee,USDT,-0.99532660,""
11233391,2021-11-02 13:17:41,USDT-Futures,Fee,USDT,-3.74348500,""
11233391,2021-11-02 13:17:41,USDT-Futures,Fee,USDT,-0.32590340,""
11233391,2021-11-02 13:17:41,USDT-Futures,Fee,USDT,-0.45802640,""
11233391,2021-11-02 13:17:41,USDT-Futures,Fee,USDT,-3.11810280,""
11233391,2021-11-02 13:21:46,USDT-Futures,Fee,USDT,-0.41062600,""
11233391,2021-11-02 13:21:48,USDT-Futures,Fee,USDT,-0.20531300,""
11233391,2021-11-02 13:21:48,USDT-Futures,Fee,USDT,-0.41062600,""
11233391,2021-11-02 13:21:51,USDT-Futures,Fee,USDT,-0.04106260,""
11233391,2021-11-02 13:21:53,USDT-Futures,Fee,USDT,-0.12318780,""
11233391,2021-11-02 13:21:54,USDT-Futures,Fee,USDT,-0.90337720,""
11233391,2021-11-02 13:21:56,USDT-Futures,Fee,USDT,-0.04106260,""
11233391,2021-11-02 13:21:57,USDT-Futures,Fee,USDT,-0.24637560,""
11233391,2021-11-02 13:21:57,USDT-Futures,Fee,USDT,-0.24637560,""
11233391,2021-11-02 13:21:58,USDT-Futures,Fee,USDT,-0.04106260,""
11233391,2021-11-02 13:22:00,USDT-Futures,Fee,USDT,-2.91544460,""
11233391,2021-11-02 13:22:06,USDT-Futures,Fee,USDT,-0.95467680,""
11233391,2021-11-02 13:22:18,USDT-Futures,Fee,USDT,-4.75750799,""
11233391,2021-11-02 13:22:56,USDT-Futures,Fee,USDT,-0.86773680,""
11233391,2021-11-02 13:22:56,USDT-Futures,Fee,USDT,-0.65144519,""
11233391,2021-11-02 13:22:56,USDT-Futures,Fee,USDT,-0.15876000,""
11233391,2021-11-02 13:22:56,USDT-Futures,Fee,USDT,-0.53426520,""
11233391,2021-11-02 13:22:56,USDT-Futures,Fee,USDT,-0.07560000,""
11233391,2021-11-02 16:00:02,USDT-Futures,Funding Fee,USDT,-35.84601691,""
11233391,2021-11-02 16:00:03,USDT-Futures,Funding Fee,USDT,-43.28990595,""
11233391,2021-11-02 16:00:03,USDT-Futures,Funding Fee,USDT,-12.78018882,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,7.01600000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,14.84100000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.64696319,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.01796880,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,4.42000000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-3.68270200,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,42.67900000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,0.87100000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,54.37400000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.44915000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.01796439,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-1.11396640,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.19763040,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,178.35000000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,4.38000000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,0.88100000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,20.42400000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,4.35000000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,0.87800000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.01796480,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,8.90000000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,1.75800000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.08985000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,4.36000000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,21.85000000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.46712640,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,13.38000000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.01796800,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.07187680,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,4.42000000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,26.73000000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,66.57600000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,3.54000000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,1.74400000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,0.87900000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,182.00000000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,20.40100000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.30541520,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.08982600,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,23.49000000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.50324960,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,0.87500000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,0.87900000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,4.44000000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,42.87500000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,3.50800000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.08985800,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.01796640,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-3.73701120,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,22.75000000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.41334680,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.08982200,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.10780320,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-2.31740760,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,1.74400000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.01796760,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.03593040,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.03593600,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,0.87700000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,3.52800000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.01796720,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,24.97600000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.03593040,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,5.26200000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,9.62500000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.17972400,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.08985000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,4.45000000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.08986200,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.07188160,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.14373760,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.26959800,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,112.23000000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,0.87200000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.88035360,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.01796520,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,0.87000000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.88027520,""
11233391,2021-11-02 17:56:10,USDT-Futures,Realize profit and loss,USDT,31.93200000,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.08983400,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.01796800,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-1.36547680,""
11233391,2021-11-02 17:56:10,USDT-Futures,Fee,USDT,-0.48503880,""
